MAV_ch1,MMAV1_ch1,MMAV2_ch1,SSI_ch1,RMS_ch1,WL_ch1,ZC_ch1,SSC_ch1,WAMP_ch1,Mean_ch1,Median_ch1,Variance_ch1,StDev_ch1,Kurtosis_ch1,Skew_ch1,HistTime_b0_ch1,HistTime_b1_ch1,HistTime_b2_ch1,HistTime_b3_ch1,HistTime_b4_ch1,HistTime_b5_ch1,HistTime_b6_ch1,HistTime_b7_ch1,HistTime_b8_ch1,MedianFreq_ch1,MeanFreq_ch1,HistFreq_b0_ch1,HistFreq_b1_ch1,HistFreq_b2_ch1,HistFreq_b3_ch1,HistFreq_b4_ch1,HistFreq_b5_ch1,HistFreq_b6_ch1,HistFreq_b7_ch1,HistFreq_b8_ch1,HistFreq_b9_ch1,MAV_ch2,MMAV1_ch2,MMAV2_ch2,SSI_ch2,RMS_ch2,WL_ch2,ZC_ch2,SSC_ch2,WAMP_ch2,Mean_ch2,Median_ch2,Variance_ch2,StDev_ch2,Kurtosis_ch2,Skew_ch2,HistTime_b0_ch2,HistTime_b1_ch2,HistTime_b2_ch2,HistTime_b3_ch2,HistTime_b4_ch2,HistTime_b5_ch2,HistTime_b6_ch2,HistTime_b7_ch2,HistTime_b8_ch2,MedianFreq_ch2,MeanFreq_ch2,HistFreq_b0_ch2,HistFreq_b1_ch2,HistFreq_b2_ch2,HistFreq_b3_ch2,HistFreq_b4_ch2,HistFreq_b5_ch2,HistFreq_b6_ch2,HistFreq_b7_ch2,HistFreq_b8_ch2,HistFreq_b9_ch2,Class
0.15069550359999848,0.15069550359999848,376.7387589999962,71.47294722515791,0.16908334894383648,170.98855699999902,126.0,1051.0,1506.0,0.148968202,0.148703,0.006400213768458179,0.08000133604170732,1.5357134726076742,0.3635136345040234,11.0,166.0,958.0,1077.0,217.0,63.0,7.0,0.0,1.0,448.0,493.39086623391535,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3399520060000002,0.3399520060000002,849.8800150000005,481.67701700835033,0.43894282862730555,965.1328399999956,926.0,1384.0,2228.0,0.1516128716,0.176677,0.1697522448664881,0.4120100057844325,3.3364914443616263,-0.9791656882310517,2.0,1.0,16.0,47.0,152.0,676.0,1314.0,264.0,28.0,578.0,610.8390138457704,1188.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.15438287839999826,0.15438287839999826,385.95719599999563,79.27840782157958,0.17807684613287555,198.68332999999808,178.0,1127.0,1592.0,0.148417368,0.148703,0.009687523013790092,0.09842521533524878,20.513289352355624,0.5091171001828014,2.0,2.0,17.0,1453.0,1006.0,16.0,3.0,0.0,1.0,498.0,531.7241265668542,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33678726600000064,0.33678726600000064,841.9681650000016,499.6633979862491,0.4470630371597496,964.4224259999952,908.0,1371.0,2239.0,0.147731182,0.15117,0.17811210190014173,0.42203329477677676,3.283452039857762,-0.7927479694405627,7.0,8.0,21.0,93.0,248.0,1139.0,760.0,186.0,38.0,569.0,607.6809551199159,1170.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1523317271999985,0.1523317271999985,380.82931799999625,72.42978978877701,0.17021138597494237,177.13446799999903,146.0,1098.0,1562.0,0.1490192048,0.148703,0.00676789967615732,0.08226724546353378,2.3653610969440466,0.19055461820417605,5.0,12.0,144.0,568.0,1278.0,424.0,48.0,16.0,5.0,460.0,507.81432512439545,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3539646508000015,0.3539646508000015,884.9116270000037,531.5520865548314,0.46110826778743896,1054.894645999996,955.0,1399.0,2255.0,0.14975365,0.176677,0.19027078724850932,0.43620039803799965,2.1370050158754506,-0.5507749754040886,6.0,18.0,64.0,212.0,731.0,1088.0,324.0,48.0,9.0,592.0,625.2743643914763,1171.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.15758738399999855,0.15758738399999855,393.9684599999964,81.90481548710157,0.1810025585312004,216.48349899999786,256.0,1131.0,1639.0,0.1502432952,0.148703,0.010192955624536272,0.10096016850489242,3.365463349874166,0.08569338302674702,2.0,3.0,22.0,202.0,1467.0,683.0,98.0,19.0,4.0,506.0,534.6790808553885,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37919062760000094,0.37919062760000094,947.9765690000023,622.0624682945207,0.49882360340886867,1109.6634999999935,961.0,1432.0,2271.0,0.1528247748,0.202185,0.22555979944491564,0.4749313628777485,4.54547711240147,-0.952648486328464,2.0,2.0,9.0,43.0,245.0,1339.0,788.0,65.0,7.0,575.0,615.9595391577569,1144.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1573711271999989,0.1573711271999989,393.4278179999973,83.66601084442202,0.182938252800689,187.10561299999736,150.0,1036.0,1455.0,0.149876064,0.148703,0.011007972966823433,0.10491888755997861,26.511313603588867,0.7327539248001599,2.0,2.0,14.0,447.0,1960.0,65.0,5.0,2.0,3.0,562.0,564.0064312595619,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32142096200000075,0.32142096200000075,803.5524050000018,552.4030218698653,0.47006511117923455,939.6251129999912,841.0,1404.0,2160.0,0.1558849684,0.176677,0.19673978128739275,0.44355358333282885,18.94797703799667,-1.9083786627391524,1.0,1.0,3.0,9.0,46.0,592.0,1782.0,60.0,6.0,659.0,661.4007364267852,1183.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.14727212439999868,0.14727212439999868,368.18031099999666,62.26575921515326,0.15781731111022423,124.88167200000075,16.0,942.0,1389.0,0.14663225159999999,0.148703,0.0034066491364308695,0.05836650697472712,5.399591143531595,0.251554058068301,1.0,2.0,36.0,1507.0,918.0,34.0,1.0,0.0,1.0,411.0,470.3664133702869,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23730986319999706,0.23730986319999706,593.2746579999927,286.98270199513223,0.33881127607866435,597.2091880000028,602.0,1321.0,1961.0,0.1487537704,0.15117,0.09270247758086843,0.30447081564719536,50.79250280636857,-3.683620974975946,1.0,0.0,2.0,4.0,32.0,594.0,1852.0,14.0,1.0,711.0,693.018040877181,1244.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.14999665359999909,0.14999665359999909,374.9916339999977,66.58373949478047,0.1631977199531666,140.0806349999998,58.0,1025.0,1447.0,0.1489988064,0.148703,0.0044346253394238885,0.06659298265901512,1.3115694594375285,0.1053275055068672,2.0,9.0,82.0,583.0,1113.0,618.0,83.0,7.0,3.0,398.0,470.1683523220287,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27516073200000046,0.27516073200000046,687.9018300000012,353.42945514672124,0.37599439099365367,750.5617119999935,706.0,1401.0,2052.0,0.155863824,0.176677,0.11712510046697182,0.34223544595347194,16.03326930055294,-1.6586456685594642,1.0,2.0,2.0,17.0,98.0,1526.0,818.0,30.0,6.0,679.0,669.7299110748786,1236.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1531597911999987,0.1531597911999987,382.89947799999675,73.63279356516306,0.17161910565570845,184.4024719999979,90.0,1108.0,1644.0,0.1494170208,0.148703,0.00713052353073026,0.08444242731429658,11.900831194743649,0.8109374663552412,2.0,3.0,38.0,1075.0,1321.0,44.0,14.0,1.0,2.0,534.0,546.277305835697,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2581766359999994,0.2581766359999994,645.4415899999985,336.49602917646155,0.3668765618986645,702.9935389999985,694.0,1374.0,2077.0,0.1461293088,0.15117,0.11328995276132277,0.3365857286952653,16.163350924952724,-1.6333712216389613,2.0,6.0,7.0,43.0,358.0,1978.0,93.0,10.0,3.0,656.0,663.1889765899089,1233.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.15003441599999873,0.15003441599999873,375.08603999999684,67.70457235409062,0.1645655764175371,135.97493100000057,72.0,1027.0,1311.0,0.1486825832,0.148703,0.004977309318339214,0.0705500483227277,11.006434627310878,1.0441671597189386,3.0,83.0,1420.0,946.0,42.0,4.0,0.0,1.0,1.0,443.0,487.42301774205805,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25215019159999913,0.25215019159999913,630.3754789999979,314.2362702508021,0.3545342128770097,654.6015790000004,690.0,1381.0,2002.0,0.1490330036,0.15117,0.10352508197107121,0.3217531382458782,19.90040020743003,-2.1549373946528294,1.0,3.0,4.0,12.0,55.0,774.0,1600.0,44.0,7.0,652.0,651.4465104907044,1239.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1501315655999982,0.1501315655999982,375.3289139999955,71.82325538310701,0.16949720396880535,182.3877989999986,148.0,1060.0,1629.0,0.147468704,0.148703,0.00698507752481351,0.08357677622888735,3.4870437061231376,0.7534648938364407,23.0,133.0,1024.0,1086.0,180.0,34.0,15.0,4.0,1.0,489.0,519.5407076933928,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2721879432,0.2721879432,680.469858,366.98640802710014,0.38313778619556704,740.5409069999965,731.0,1349.0,2106.0,0.1487107048,0.15117,0.12472958132125496,0.35317075377394286,16.18830105934046,-1.5046294261754147,2.0,1.0,7.0,28.0,198.0,2046.0,204.0,11.0,3.0,631.0,643.9046614552575,1229.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.15204807519999855,0.15204807519999855,380.1201879999964,70.92337808167292,0.1684320374295495,166.678815999999,100.0,1053.0,1602.0,0.1499066672,0.148703,0.005899702242555066,0.07680951921835644,2.7370415912468564,0.34114694321899225,6.0,26.0,200.0,1206.0,844.0,185.0,16.0,14.0,3.0,471.0,505.3424714287773,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2556096903999992,0.2556096903999992,639.024225999998,324.63894114255976,0.3603547924712864,691.154228,763.0,1388.0,2108.0,0.147074004,0.176677,0.10826812105285233,0.3290412148239979,25.936503801352877,-2.42791218315509,1.0,1.0,2.0,13.0,61.0,1745.0,656.0,19.0,2.0,648.0,649.7973294153651,1234.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.15221277319999899,0.15221277319999899,380.5319329999975,73.46350911423212,0.17142171287702399,183.76488999999864,152.0,1078.0,1603.0,0.1486111828,0.148703,0.007303041208961769,0.08545783292923925,3.8774938157876315,0.381166518744426,1.0,4.0,31.0,231.0,1526.0,631.0,53.0,18.0,5.0,480.0,520.5811575769593,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27262309599999923,0.27262309599999923,681.5577399999981,379.7418683434673,0.3897393325511128,785.3288059999948,800.0,1434.0,2127.0,0.1485489456,0.15117,0.1298819108628598,0.36039133017160635,16.327697882841743,-1.3483862316273665,1.0,6.0,8.0,35.0,371.0,1994.0,75.0,5.0,5.0,685.0,657.2520657606119,1230.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.17035442119999855,0.17035442119999855,425.88605299999637,131.9793404895884,0.22976452336214867,292.98838099999716,314.0,1128.0,1796.0,0.1496312516,0.148703,0.03041439049665096,0.17439722043843175,91.2309560532526,1.1652861053113845,1.0,3.0,3.0,1169.0,1315.0,7.0,1.0,0.0,1.0,561.0,571.5856557667988,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2612766055999991,0.2612766055999991,653.1915139999977,319.82489988728275,0.3576729790673502,716.6656829999968,755.0,1408.0,2090.0,0.1465782552,0.15117,0.10648737000543865,0.3263240260928371,11.021360940258486,-1.1677147107488353,2.0,4.0,17.0,95.0,928.0,1396.0,49.0,7.0,2.0,655.0,660.2964225100917,1237.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.14956768199999873,0.14956768199999873,373.9192049999968,65.05972781171131,0.16131922118794315,139.77461800000006,38.0,1029.0,1439.0,0.149223218,0.148703,0.003757825464595514,0.06130110492148991,0.8021765974318833,0.22306520554627765,7.0,60.0,285.0,731.0,1013.0,338.0,48.0,11.0,7.0,454.0,498.25835884613656,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2649897055999992,0.2649897055999992,662.4742639999979,346.71950661372404,0.3724081130231854,723.982635999996,760.0,1428.0,2169.0,0.1474572144,0.15117,0.11699096895446301,0.3420394260234674,23.132318869051897,-2.5555756696899947,1.0,1.0,2.0,8.0,11.0,75.0,1679.0,694.0,29.0,613.0,630.3427049931113,1232.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.15651354039999854,0.15651354039999854,391.28385099999633,81.58680924829046,0.18065083365242515,227.06665899999768,248.0,1142.0,1633.0,0.146346638,0.148703,0.01122187399501136,0.10593334694519645,9.551911484518968,-0.11357049731457804,1.0,1.0,13.0,234.0,1927.0,305.0,17.0,1.0,1.0,539.0,559.2276473042691,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3404141484000007,0.3404141484000007,851.0353710000018,522.1990557092673,0.45703350236465917,997.4294249999936,937.0,1414.0,2248.0,0.1480882972,0.176677,0.18702428823140305,0.43246304839997957,4.4294933677049,-0.9184821660186389,5.0,7.0,24.0,98.0,362.0,1437.0,486.0,67.0,14.0,583.0,619.6993061424084,1172.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1509293067999983,0.1509293067999983,377.3232669999957,69.5258643553497,0.16676434193837686,166.06676699999895,102.0,1018.0,1577.0,0.14893760279999999,0.148703,0.00563018828964569,0.07503458062550686,3.7934999545600654,0.15171688128849903,1.0,0.0,5.0,111.0,1016.0,1240.0,116.0,9.0,2.0,482.0,515.2014940073706,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2804724535999998,0.2804724535999998,701.1811339999995,373.50376298212905,0.3865249088905547,757.9372179999982,777.0,1371.0,2123.0,0.149629728,0.15117,0.1270632750014978,0.35645935953695734,16.448081037052106,-1.5148751128627582,1.0,2.0,5.0,35.0,459.0,1950.0,45.0,2.0,1.0,613.0,639.5832940350045,1222.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.15063321959999837,0.15063321959999837,376.5830489999959,68.58452798605967,0.16563155253279452,155.4071099999991,90.0,1019.0,1494.0,0.149253826,0.148703,0.005159170286900884,0.0718273644713551,1.458902444243078,0.15980405741195197,5.0,21.0,190.0,880.0,928.0,419.0,45.0,7.0,5.0,450.0,503.40801763352977,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2629558155999993,0.2629558155999993,657.3895389999983,291.82921667913575,0.34166019181586593,676.3634609999996,731.0,1397.0,2078.0,0.1509153164,0.15117,0.09399385148813715,0.3065841670539057,6.765832789394723,-1.179305719938198,3.0,8.0,19.0,92.0,480.0,1612.0,266.0,17.0,3.0,591.0,619.3833110424767,1245.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1482459859999984,0.1482459859999984,370.61496499999595,65.27740709776351,0.16158886978720224,147.96062599999956,80.0,1028.0,1476.0,0.147540106,0.148703,0.004344617807737859,0.06591371486828715,0.8365438014731397,0.23082024681350918,19.0,78.0,289.0,1131.0,578.0,352.0,40.0,7.0,6.0,458.0,500.7560155063997,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29856045760000033,0.29856045760000033,746.4011440000008,413.0722579419622,0.40648358291176395,848.0268219999957,821.0,1437.0,2125.0,0.1475293872,0.176677,0.1435213916458348,0.3788421724753394,8.785964622773143,-1.403284175236305,4.0,4.0,17.0,57.0,327.0,1711.0,353.0,23.0,4.0,641.0,647.2143190478528,1217.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.14908589559999874,0.14908589559999874,372.7147389999968,67.15537170925958,0.16389676227340133,158.46729499999947,88.0,1087.0,1534.0,0.148274562,0.148703,0.004878754449192233,0.06984808121338934,1.424679671075185,0.31724768659880964,3.0,43.0,380.0,1054.0,817.0,170.0,26.0,3.0,4.0,466.0,512.7174777622795,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29842593880000007,0.29842593880000007,746.0648470000002,412.91183386144576,0.4064046426218312,866.672934999994,891.0,1404.0,2179.0,0.1488142164,0.176677,0.14307629305905478,0.3782542703778171,10.087590480602746,-1.2005124668069176,2.0,1.0,5.0,40.0,293.0,1852.0,288.0,16.0,3.0,631.0,645.2921908274903,1220.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1479532135999984,0.1479532135999984,369.88303399999603,66.1607583154786,0.16267852755109213,164.40917899999903,60.0,1096.0,1576.0,0.1468668704,0.148703,0.004896384258805126,0.06997416851099501,5.73564161419808,0.8138679117017985,8.0,90.0,1044.0,1194.0,140.0,18.0,4.0,0.0,2.0,517.0,539.454183942773,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26394134519999957,0.26394134519999957,659.8533629999989,295.36599411567187,0.34372430470693915,704.1631279999983,818.0,1371.0,2158.0,0.1486400268,0.15117,0.09609097646975158,0.3099854455772909,8.430405824632048,-1.4001105566289416,1.0,2.0,2.0,13.0,65.0,450.0,1637.0,315.0,15.0,604.0,622.5716222315704,1240.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.15000671279999883,0.15000671279999883,375.0167819999971,67.18575295553465,0.16393383171942838,149.28671500000004,62.0,1001.0,1465.0,0.1496720432,0.148703,0.004474370414717621,0.06689073489443527,0.3867222171069402,0.24978933020295283,32.0,159.0,492.0,798.0,579.0,329.0,78.0,25.0,8.0,457.0,501.5756421527906,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29070908960000086,0.29070908960000086,726.7727240000022,351.6479573454948,0.37504557448155273,813.4930859999992,896.0,1400.0,2227.0,0.1492106416,0.176677,0.11844274446930167,0.3441551168721768,5.059370220383093,-1.1375351518869499,3.0,6.0,10.0,84.0,368.0,1535.0,459.0,33.0,2.0,597.0,621.5966527674674,1227.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.15027274679999833,0.15027274679999833,375.6818669999958,70.57696041317197,0.16802018975488867,159.84439399999965,83.0,1022.0,1400.0,0.148386766,0.148703,0.006214637696409007,0.07883297340839686,4.017935357540154,0.8330808027056077,3.0,32.0,417.0,1381.0,568.0,70.0,19.0,8.0,2.0,493.0,518.7832742088901,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31908399240000085,0.31908399240000085,797.7099810000021,425.62141628987484,0.4126118836339423,923.0488559999952,952.0,1419.0,2260.0,0.1514655292,0.176677,0.1473657062626182,0.38388241202563345,2.8668929727672454,-0.7586233526355928,1.0,7.0,17.0,79.0,280.0,1098.0,840.0,154.0,24.0,584.0,612.6536472050302,1211.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.14831326319999852,0.14831326319999852,370.7831579999963,65.03367325694428,0.1612869160929606,138.21902600000084,50.0,1033.0,1385.0,0.14780531759999999,0.148703,0.004168724881894288,0.06456566333504433,3.7206830543224543,0.5241484671919283,5.0,160.0,1361.0,893.0,72.0,8.0,0.0,0.0,1.0,451.0,491.0351693950228,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32841831039999986,0.32841831039999986,821.0457759999997,502.8306322015214,0.4484777061132566,995.3633359999967,931.0,1409.0,2225.0,0.1468435112,0.15117,0.1796410925360779,0.42384088115244134,4.782889907297065,-0.8370939303292577,1.0,1.0,3.0,52.0,177.0,1497.0,693.0,71.0,5.0,628.0,643.4144200094561,1166.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.14756078639999867,0.14756078639999867,368.90196599999666,62.11031290678014,0.1576201927505231,133.7817460000001,12.0,1068.0,1471.0,0.1474789104,0.148703,0.003095334283655034,0.05563572848139075,-0.26213773756948644,0.07990598420498667,6.0,122.0,192.0,785.0,432.0,599.0,248.0,104.0,12.0,456.0,500.28817141458717,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32565852080000013,0.32565852080000013,814.1463020000003,456.07176880338017,0.42711673758043256,970.0888979999984,944.0,1423.0,2230.0,0.1500582408,0.176677,0.15997522197815167,0.3999690262734749,2.7570770021973177,-0.6423115756288797,3.0,6.0,26.0,94.0,416.0,1350.0,508.0,86.0,11.0,621.0,640.313504356862,1196.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.14878857719999825,0.14878857719999825,371.97144299999565,64.29596254605724,0.16036952646442185,135.54132400000043,26.0,1054.0,1455.0,0.1486621812,0.148703,0.0036193886547438636,0.06016135516046712,-0.2545697563256657,0.05020064024477191,13.0,157.0,184.0,762.0,703.0,280.0,334.0,62.0,5.0,423.0,481.32605195214273,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2922275431999997,0.2922275431999997,730.5688579999993,358.43347896627967,0.3786467900121588,817.5487739999995,872.0,1416.0,2190.0,0.150394204,0.15117,0.12080329630824088,0.3475676859379204,3.1274814446607175,-0.761394583474292,4.0,8.0,42.0,153.0,651.0,1298.0,298.0,41.0,5.0,593.0,621.6930464093514,1226.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.14972663799999872,0.14972663799999872,374.3165949999968,63.20008121905128,0.15899695747913076,127.68684600000086,8.0,1039.0,1421.0,0.14969245479999999,0.148703,0.002873350803892714,0.05360364543473432,-0.3354521042799701,0.02118984867173488,4.0,29.0,268.0,267.0,921.0,382.0,515.0,84.0,30.0,454.0,490.82374398220384,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24936232559999943,0.24936232559999943,623.4058139999986,257.65840449216483,0.32103482956973056,640.1641930000003,754.0,1408.0,2156.0,0.1497623712,0.15117,0.08066686071370449,0.28401912033119264,5.36914828148117,-0.9932979771158383,4.0,1.0,11.0,37.0,207.0,1172.0,900.0,156.0,12.0,588.0,610.9569712583674,1244.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1501146647999982,0.1501146647999982,375.2866619999955,64.85497177014014,0.16106516913366484,138.5760290000004,24.0,1020.0,1490.0,0.1496414472,0.148703,0.003550846326477003,0.05958897822984552,0.9622479494839946,0.06122122737338641,2.0,7.0,332.0,715.0,1037.0,389.0,15.0,2.0,1.0,449.0,501.7758967481473,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28466960840000005,0.28466960840000005,711.6740210000002,421.8185569337497,0.4107644370846871,800.8667029999933,859.0,1361.0,2189.0,0.1482613092,0.15117,0.14680472885934454,0.3831510522748757,23.173185907453007,-1.7160807785794043,2.0,1.0,2.0,7.0,53.0,1439.0,967.0,22.0,7.0,592.0,624.0260292819452,1211.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1491628311999987,0.1491628311999987,372.9070779999968,64.80877190237234,0.16100779099456317,128.910918000001,34.0,1035.0,1347.0,0.148978404,0.148703,0.003730436076993181,0.061077295920768965,-0.10884562038347045,0.1283182355104104,4.0,56.0,314.0,731.0,721.0,502.0,140.0,31.0,1.0,418.0,475.8081237002164,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3157162696,0.3157162696,789.290674,436.30467025600524,0.417758145465055,893.2047769999957,826.0,1404.0,2178.0,0.1519144552,0.176677,0.1515044681909644,0.3892357488604617,5.747301877224707,-0.9400230775803811,1.0,0.0,2.0,12.0,83.0,473.0,1668.0,243.0,18.0,601.0,629.0172141813443,1215.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1497948691999986,0.1497948691999986,374.4871729999965,63.830051837315125,0.15978742358185155,111.16179700000107,18.0,968.0,1197.0,0.14964145239999999,0.148703,0.003140712743642791,0.05604206227150096,-0.25924790692193955,-0.020533601188063248,4.0,40.0,75.0,480.0,871.0,372.0,541.0,110.0,7.0,370.0,449.2021060338042,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30277062120000026,0.30277062120000026,756.9265530000006,402.3157503608952,0.4011562041703432,842.5209279999987,838.0,1384.0,2157.0,0.1504452164,0.176677,0.13834787615717725,0.3719514432787931,4.486426440703047,-0.8811806261379687,4.0,7.0,28.0,106.0,414.0,1541.0,347.0,46.0,7.0,587.0,614.402405322273,1217.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1505980839999987,0.1505980839999987,376.4952099999967,66.33640512063845,0.1628943278578336,138.7035410000002,42.0,1036.0,1472.0,0.1497332528,0.148703,0.004116161518794809,0.06415731851312685,1.2045623321890373,-0.024536333364538445,3.0,5.0,64.0,585.0,1123.0,643.0,72.0,2.0,3.0,423.0,477.19560399716636,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29310368639999956,0.29310368639999956,732.7592159999989,364.7904211462158,0.3819897491536734,823.2333039999972,885.0,1398.0,2226.0,0.1525334176,0.176677,0.12269880449554783,0.35028389128754955,3.7878265615976714,-0.7795144392256607,6.0,10.0,33.0,132.0,525.0,1390.0,345.0,52.0,7.0,615.0,631.3340853744477,1232.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.1489623919999984,0.1489623919999984,372.40597999999596,64.41692051402825,0.16052030465212586,138.93306300000015,44.0,1028.0,1473.0,0.1486621768,0.148703,0.0036677925117022223,0.06056230272787043,0.16822775927757405,0.08617114455206819,22.0,135.0,201.0,732.0,1002.0,259.0,120.0,25.0,4.0,451.0,492.92934031111895,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31861459519999996,0.31861459519999996,796.536488,450.9805184329438,0.42472603802119024,972.0492179999961,928.0,1498.0,2249.0,0.1494993256,0.15117,0.1581054011787935,0.39762469890437324,3.1444528792402835,-0.5438127899740647,9.0,24.0,72.0,318.0,1389.0,551.0,116.0,17.0,4.0,641.0,648.5682794312108,1205.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.14791517719999878,0.14791517719999878,369.7879429999969,63.41053253933518,0.15926146117543336,136.22993500000052,40.0,978.0,1455.0,0.1475299116,0.148703,0.0036005784304031464,0.06000482005975142,0.4470175120039266,0.07080480242487665,1.0,7.0,141.0,482.0,1238.0,485.0,136.0,7.0,3.0,453.0,493.7180400426874,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31014019920000047,0.31014019920000047,775.3504980000012,446.8327643177107,0.4227683830740945,838.1043039999938,860.0,1333.0,2191.0,0.146162168,0.176677,0.15743269945240393,0.39677789687985887,5.784880506005887,-0.9868317996035039,6.0,5.0,27.0,79.0,446.0,1516.0,371.0,41.0,9.0,593.0,616.2819925133332,1184.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
